modelCode,rpm,airflow_m3hr,staticPressure_pa,power_kw,efficiency
AV0900SIEB,1450,1277.66,31.14,0.0671,
AV0900SIEB,1450,1184.21,62.27,0.0671,
AV0900SIEB,1450,954.84,124.54,0.0746,
AV0900SIEB,1650,1476.44,31.14,0.0969,
AV0900SIEB,1650,1396.59,62.27,0.0969,
AV0900SIEB,1650,1214.79,124.54,0.1044,
AV0900SIEB,1650,978.63,186.82,0.1044,
AV0900SIEB,1850,1671.83,31.14,0.1342,
AV0900SIEB,1850,1603.87,62.27,0.1342,
AV0900SIEB,1850,1450.96,124.54,0.1417,
AV0900SIEB,1850,1270.86,186.82,0.1491,
AV0900SIEB,1850,1033.00,249.09,0.1491,
AV0900SIEB,2015,1833.23,31.14,0.1715,
AV0900SIEB,2015,1770.37,62.27,0.1715,
AV0900SIEB,2015,1634.45,124.54,0.1864,
AV0900SIEB,2015,1481.54,186.82,0.1939,
AV0900SIEB,2015,1298.04,249.09,0.1939,
AV0900SIEB,2015,1046.59,311.36,0.1864,
AV0900SIEB,2120,1935.17,31.14,0.2013,
AV0900SIEB,2120,1875.71,62.27,0.2013,
AV0900SIEB,2120,1748.28,124.54,0.2088,
AV0900SIEB,2120,1607.26,186.82,0.2237,
AV0900SIEB,2120,1445.86,249.09,0.2237,
AV0900SIEB,2120,1247.07,311.36,0.2237,
AV0900SIEB,2120,858.00,373.63,0.2013,
AV0900SIEB,2230,2040.51,31.14,0.2312,
AV0900SIEB,2230,1984.44,62.27,0.2312,
AV0900SIEB,2230,1867.21,124.54,0.2461,
AV0900SIEB,2230,1736.39,186.82,0.2535,
AV0900SIEB,2230,1588.58,249.09,0.2610,
AV0900SIEB,2230,1418.67,311.36,0.2610,
AV0900SIEB,2230,1194.40,373.63,0.2610,
AV0900SIEB,2390,2195.12,31.14,0.2834,
AV0900SIEB,2390,2144.15,62.27,0.2834,
AV0900SIEB,2390,2033.72,124.54,0.2983,
AV0900SIEB,2390,1916.48,186.82,0.3057,
AV0900SIEB,2390,1787.36,249.09,0.3207,
AV0900SIEB,2390,1642.94,311.36,0.3207,
AV0900SIEB,2390,1474.74,373.63,0.3281,
AV0900SIEB,2390,1250.47,435.91,0.3132,
AV0900SIEB,2550,2348.03,31.14,0.3430,
AV0900SIEB,2550,2300.46,62.27,0.3505,
AV0900SIEB,2550,2200.22,124.54,0.3579,
AV0900SIEB,2550,2091.48,186.82,0.3654,
AV0900SIEB,2550,1975.95,249.09,0.3803,
AV0900SIEB,2550,1848.52,311.36,0.3878,
AV0900SIEB,2550,1705.81,373.63,0.3952,
AV0900SIEB,2550,1542.70,435.91,0.3952,
AV0900SIEB,2550,1326.93,498.18,0.3803,
AV0900SIEB,2735,2526.43,31.14,0.4176,
AV0900SIEB,2735,2480.56,62.27,0.4250,
AV0900SIEB,2735,2388.81,124.54,0.4400,
AV0900SIEB,2735,2290.27,186.82,0.4474,
AV0900SIEB,2735,2184.93,249.09,0.4623,
AV0900SIEB,2735,2072.79,311.36,0.4698,
AV0900SIEB,2735,1952.16,373.63,0.4847,
AV0900SIEB,2735,1816.24,435.91,0.4847,
AV0900SIEB,2735,1663.33,498.18,0.4847,
AV0900SIEB,2735,1471.34,560.45,0.4772,
AV0900SIEB,2735,1097.56,684.99,0.4325,
AV0900SIEB,2920,2703.13,31.14,0.5145,
AV0900SIEB,2920,2660.65,62.27,0.5145,
AV0900SIEB,2920,2574.00,124.54,0.5294,
AV0900SIEB,2920,2483.95,186.82,0.5444,
AV0900SIEB,2920,2388.81,249.09,0.5518,
AV0900SIEB,2920,2288.57,311.36,0.5667,
AV0900SIEB,2920,2179.83,373.63,0.5816,
AV0900SIEB,2920,2064.30,435.91,0.5891,
AV0900SIEB,2920,1936.87,498.18,0.5891,
AV0900SIEB,2920,1794.16,560.45,0.5891,
AV0900SIEB,2920,1624.25,684.99,0.5816,
AV0900SIEB,3060,2835.65,31.14,0.5891,
AV0900SIEB,3060,2796.57,62.27,0.5966,
AV0900SIEB,3060,2715.02,124.54,0.6040,
AV0900SIEB,3060,2628.37,186.82,0.6189,
AV0900SIEB,3060,2540.02,249.09,0.6338,
AV0900SIEB,3060,2446.58,311.36,0.6488,
AV0900SIEB,3060,2346.33,373.63,0.6562,
AV0900SIEB,3060,2241.00,435.91,0.6711,
AV0900SIEB,3060,2125.46,498.18,0.6786,
AV0900SIEB,3060,2001.43,560.45,0.6786,
AV0900SIEB,3060,1863.81,684.99,0.6786,
AV0900SIEB,3060,1466.25,809.54,0.6488,
AV0900SIEB,3205,2973.27,31.14,0.6711,
AV0900SIEB,3205,2935.89,62.27,0.6786,
AV0900SIEB,3205,2857.74,124.54,0.6935,
AV0900SIEB,3205,2777.88,186.82,0.7084,
AV0900SIEB,3205,2692.93,249.09,0.7233,
AV0900SIEB,3205,2606.28,311.36,0.7382,
AV0900SIEB,3205,2514.54,373.63,0.7532,
AV0900SIEB,3205,2415.99,435.91,0.7606,
AV0900SIEB,3205,2312.35,498.18,0.7755,
AV0900SIEB,3205,2201.92,560.45,0.7830,
AV0900SIEB,3205,2079.59,684.99,0.7830,
AV0900SIEB,3205,1792.46,809.54,0.7755,
AV1050SIEB,1025,1386.39,31.14,0.0522,
AV1050SIEB,1025,1216.49,62.27,0.0522,
AV1050SIEB,1025,1005.81,93.41,0.0522,
AV1050SIEB,1275,1789.06,31.14,0.0969,
AV1050SIEB,1275,1666.73,62.27,0.0969,
AV1050SIEB,1275,1527.41,93.41,0.1044,
AV1050SIEB,1275,1369.40,124.54,0.1044,
AV1050SIEB,1465,2088.08,31.14,0.1417,
AV1050SIEB,1465,1986.14,62.27,0.1491,
AV1050SIEB,1465,1874.01,93.41,0.1491,
AV1050SIEB,1465,1749.98,124.54,0.1566,
AV1050SIEB,1465,1459.45,186.82,0.1641,
AV1050SIEB,1565,2244.39,31.14,0.1715,
AV1050SIEB,1565,2149.25,62.27,0.1790,
AV1050SIEB,1565,2047.31,93.41,0.1864,
AV1050SIEB,1565,1936.87,124.54,0.1864,
AV1050SIEB,1565,1685.42,186.82,0.1939,
AV1050SIEB,1565,1342.22,249.09,0.1939,
AV1050SIEB,1645,2368.42,31.14,0.2013,
AV1050SIEB,1645,2278.37,62.27,0.2088,
AV1050SIEB,1645,2183.23,93.41,0.2088,
AV1050SIEB,1645,2081.29,124.54,0.2163,
AV1050SIEB,1645,1851.92,186.82,0.2237,
AV1050SIEB,1645,1569.89,249.09,0.2312,
AV1050SIEB,1725,2492.45,31.14,0.2312,
AV1050SIEB,1725,2407.50,62.27,0.2386,
AV1050SIEB,1725,2317.45,93.41,0.2461,
AV1050SIEB,1725,2222.31,124.54,0.2461,
AV1050SIEB,1725,2011.63,186.82,0.2610,
AV1050SIEB,1725,1763.57,249.09,0.2610,
AV1050SIEB,1725,1415.28,311.36,0.2535,
AV1050SIEB,1850,2684.44,31.14,0.2834,
AV1050SIEB,1850,2606.28,62.27,0.2908,
AV1050SIEB,1850,2523.03,93.41,0.2983,
AV1050SIEB,1850,2436.38,124.54,0.3057,
AV1050SIEB,1850,2249.49,186.82,0.3132,
AV1050SIEB,1850,2037.11,249.09,0.3207,
AV1050SIEB,1850,1782.26,311.36,0.3281,
AV1050SIEB,1850,1389.79,373.63,0.3057,
AV1050SIEB,1980,2883.22,31.14,0.3505,
AV1050SIEB,1980,2810.16,62.27,0.3505,
AV1050SIEB,1980,2735.41,93.41,0.3579,
AV1050SIEB,1980,2655.55,124.54,0.3654,
AV1050SIEB,1980,2485.65,186.82,0.3803,
AV1050SIEB,1980,2298.76,249.09,0.3952,
AV1050SIEB,1980,2088.08,311.36,0.3952,
AV1050SIEB,1980,1829.83,373.63,0.3952,
AV1050SIEB,1980,1401.68,435.91,0.3728,
AV1050SIEB,2120,3097.30,31.14,0.4250,
AV1050SIEB,2120,3029.34,62.27,0.4325,
AV1050SIEB,2120,2959.68,93.41,0.4400,
AV1050SIEB,2120,2886.62,124.54,0.4474,
AV1050SIEB,2120,2733.71,186.82,0.4623,
AV1050SIEB,2120,2565.51,249.09,0.4772,
AV1050SIEB,2120,2383.71,311.36,0.4847,
AV1050SIEB,2120,2176.43,373.63,0.4922,
AV1050SIEB,2120,1924.98,435.91,0.4847,
AV1050SIEB,2120,1518.92,498.18,0.4549,
AV1050SIEB,2255,3302.88,31.14,0.5071,
AV1050SIEB,2255,3238.31,62.27,0.5145,
AV1050SIEB,2255,3173.75,93.41,0.5220,
AV1050SIEB,2255,3107.49,124.54,0.5294,
AV1050SIEB,2255,2966.47,186.82,0.5518,
AV1050SIEB,2255,2813.56,249.09,0.5667,
AV1050SIEB,2255,2650.46,311.36,0.5742,
AV1050SIEB,2255,2472.06,373.63,0.5891,
AV1050SIEB,2255,2269.88,435.91,0.5891,
AV1050SIEB,2255,2025.22,498.18,0.5816,
AV1050SIEB,2255,1648.04,560.45,0.5518,
AV1050SIEB,2370,3476.18,31.14,0.5891,
AV1050SIEB,2370,3416.71,62.27,0.5966,
AV1050SIEB,2370,3355.55,93.41,0.6040,
AV1050SIEB,2370,3292.68,124.54,0.6189,
AV1050SIEB,2370,3160.16,186.82,0.6338,
AV1050SIEB,2370,3019.14,249.09,0.6488,
AV1050SIEB,2370,2869.63,311.36,0.6637,
AV1050SIEB,2370,2706.52,373.63,0.6786,
AV1050SIEB,2370,2529.83,435.91,0.6860,
AV1050SIEB,2370,2329.34,498.18,0.6860,
AV1050SIEB,2370,2082.99,560.45,0.6786,
AV1050SIEB,2370,1697.31,622.72,0.6338,
AV1050SIEB,2480,3644.38,31.14,0.6786,
AV1050SIEB,2480,3586.61,62.27,0.6860,
AV1050SIEB,2480,3528.85,93.41,0.6935,
AV1050SIEB,2480,3467.68,124.54,0.7010,
AV1050SIEB,2480,3343.65,186.82,0.7159,
AV1050SIEB,2480,3212.83,249.09,0.7382,
AV1050SIEB,2480,3071.81,311.36,0.7532,
AV1050SIEB,2480,2922.30,373.63,0.7681,
AV1050SIEB,2480,2762.59,435.91,0.7755,
AV1050SIEB,2480,2585.89,498.18,0.7830,
AV1050SIEB,2480,2387.11,560.45,0.7830,
AV1050SIEB,2480,2139.05,622.72,0.7681,
AV1225SIEB,1240,995.62,186.82,0.1119,
AV1225SIEB,1450,1564.79,186.82,0.1939,
AV1225SIEB,1450,1223.29,249.09,0.1790,
AV1225SIEB,1525,1732.99,186.82,0.2237,
AV1225SIEB,1525,1452.65,249.09,0.2237,
AV1225SIEB,1600,1889.30,186.82,0.2535,
AV1225SIEB,1600,1636.15,249.09,0.2610,
AV1225SIEB,1600,1281.05,311.36,0.2386,
AV1225SIEB,1720,2122.06,186.82,0.3132,
AV1225SIEB,1720,1911.39,249.09,0.3207,
AV1225SIEB,1720,1661.63,311.36,0.3207,
AV1225SIEB,1840,2341.24,186.82,0.3803,
AV1225SIEB,1840,2166.24,249.09,0.3878,
AV1225SIEB,1840,1947.07,311.36,0.3952,
AV1225SIEB,1840,1705.81,373.63,0.3878,
AV1225SIEB,1970,2570.60,186.82,0.4623,
AV1225SIEB,1970,2419.39,249.09,0.4698,
AV1225SIEB,1970,2239.30,311.36,0.4772,
AV1225SIEB,1970,2026.92,373.63,0.4772,
AV1225SIEB,1970,1792.46,435.91,0.4698,
AV1225SIEB,2105,2803.37,186.82,0.5593,
AV1225SIEB,2105,2669.15,249.09,0.5742,
AV1225SIEB,2105,2517.93,311.36,0.5816,
AV1225SIEB,2105,2336.14,373.63,0.5891,
AV1225SIEB,2105,2135.66,435.91,0.5891,
AV1225SIEB,2105,1913.09,498.18,0.5742,
AV1225SIEB,2210,2981.76,186.82,0.6413,
AV1225SIEB,2210,2856.04,249.09,0.6562,
AV1225SIEB,2210,2720.12,311.36,0.6711,
AV1225SIEB,2210,2563.81,373.63,0.6786,
AV1225SIEB,2210,2380.31,435.91,0.6786,
AV1225SIEB,2210,2186.63,498.18,0.6786,
AV1225SIEB,2210,1958.96,560.45,0.6562,
AV1225SIEB,2315,3156.76,186.82,0.7308,
AV1225SIEB,2315,3037.83,249.09,0.7457,
AV1225SIEB,2315,2913.80,311.36,0.7606,
AV1225SIEB,2315,2776.18,373.63,0.7755,
AV1225SIEB,2315,2614.78,435.91,0.7830,
AV1225SIEB,2315,2434.68,498.18,0.7830,
AV1225SIEB,2315,2247.79,560.45,0.7755,
AV1225SIEB,2315,2016.73,622.72,0.7532,
AV1225SIEB,2485,3438.80,186.82,0.9023,
AV1225SIEB,2485,3330.06,249.09,0.9172,
AV1225SIEB,2485,3217.93,311.36,0.9321,
AV1225SIEB,2485,3099.00,373.63,0.9470,
AV1225SIEB,2485,2968.17,435.91,0.9545,
AV1225SIEB,2485,2816.96,498.18,0.9620,
AV1225SIEB,2485,2650.46,560.45,0.9694,
AV1225SIEB,2485,2478.86,622.72,0.9620,
AV1225SIEB,2485,2290.27,684.99,0.9545,
AV1225SIEB,2485,2011.63,747.27,0.8874,
AV1225SIEB,2655,3715.74,186.82,1.0887,
AV1225SIEB,2655,3615.50,249.09,1.1111,
AV1225SIEB,2655,3511.86,311.36,1.1260,
AV1225SIEB,2655,3406.52,373.63,1.1409,
AV1225SIEB,2655,3292.68,435.91,1.1558,
AV1225SIEB,2655,3170.35,498.18,1.1633,
AV1225SIEB,2655,3031.04,560.45,1.1782,
AV1225SIEB,2655,2874.73,622.72,1.1782,
AV1225SIEB,2655,2715.02,684.99,1.1782,
AV1225SIEB,2655,2550.22,747.27,1.1707,
AV1225SIEB,2655,2351.43,809.54,1.1409,
AV1225SIEB,2655,2049.01,871.81,1.0440,
AV1350SIEB,1050,1896.10,62.27,0.1193,
AV1350SIEB,1050,1527.41,124.54,0.1268,
AV1350SIEB,1200,2244.39,62.27,0.1715,
AV1350SIEB,1200,1972.55,124.54,0.1790,
AV1350SIEB,1200,1591.97,186.82,0.1864,
AV1350SIEB,1275,2414.29,62.27,0.2088,
AV1350SIEB,1275,2167.94,124.54,0.2163,
AV1350SIEB,1275,1836.63,186.82,0.2237,
AV1350SIEB,1275,1340.52,249.09,0.1939,
AV1350SIEB,1350,2582.50,62.27,0.2461,
AV1350SIEB,1350,2356.53,124.54,0.2535,
AV1350SIEB,1350,2071.09,186.82,0.2610,
AV1350SIEB,1350,1710.90,249.09,0.2610,
AV1350SIEB,1450,2805.07,62.27,0.2983,
AV1350SIEB,1450,2597.79,124.54,0.3132,
AV1350SIEB,1450,2361.63,186.82,0.3207,
AV1350SIEB,1450,2049.01,249.09,0.3281,
AV1350SIEB,1450,1641.24,311.36,0.3057,
AV1350SIEB,1550,3024.24,62.27,0.3654,
AV1350SIEB,1550,2833.95,124.54,0.3803,
AV1350SIEB,1550,2626.67,186.82,0.3878,
AV1350SIEB,1550,2365.02,249.09,0.3952,
AV1350SIEB,1550,2059.20,311.36,0.3952,
AV1350SIEB,1655,3253.61,62.27,0.4400,
AV1350SIEB,1655,3078.61,124.54,0.4549,
AV1350SIEB,1655,2890.02,186.82,0.4698,
AV1350SIEB,1655,2672.54,249.09,0.4772,
AV1350SIEB,1655,2399.00,311.36,0.4847,
AV1350SIEB,1655,2101.68,373.63,0.4772,
AV1350SIEB,1765,3491.47,62.27,0.5294,
AV1350SIEB,1765,3328.36,124.54,0.5518,
AV1350SIEB,1765,3156.76,186.82,0.5667,
AV1350SIEB,1765,2968.17,249.09,0.5742,
AV1350SIEB,1765,2740.50,311.36,0.5816,
AV1350SIEB,1765,2475.46,373.63,0.5891,
AV1350SIEB,1765,2179.83,435.91,0.5742,
AV1350SIEB,1855,3685.15,62.27,0.6115,
AV1350SIEB,1855,3532.24,124.54,0.6338,
AV1350SIEB,1855,3369.14,186.82,0.6488,
AV1350SIEB,1855,3197.54,249.09,0.6637,
AV1350SIEB,1855,3002.15,311.36,0.6786,
AV1350SIEB,1855,2760.89,373.63,0.6786,
AV1350SIEB,1855,2506.04,435.91,0.6786,
AV1350SIEB,1855,2184.93,498.18,0.6488,
AV1350SIEB,1945,3877.14,62.27,0.7010,
AV1350SIEB,1945,3732.73,124.54,0.7233,
AV1350SIEB,1945,3579.82,186.82,0.7457,
AV1350SIEB,1945,3420.11,249.09,0.7606,
AV1350SIEB,1945,3245.11,311.36,0.7755,
AV1350SIEB,1945,3037.83,373.63,0.7830,
AV1350SIEB,1945,2796.57,435.91,0.7830,
AV1350SIEB,1945,2550.22,498.18,0.7755,
AV1350SIEB,1945,2198.52,560.45,0.7308,
AV1350SIEB,2085,4176.17,62.27,0.8650,
AV1350SIEB,2085,4041.95,124.54,0.8874,
AV1350SIEB,2085,3902.63,186.82,0.9098,
AV1350SIEB,2085,3756.51,249.09,0.9247,
AV1350SIEB,2085,3603.60,311.36,0.9396,
AV1350SIEB,2085,3433.70,373.63,0.9545,
AV1350SIEB,2085,3233.22,435.91,0.9620,
AV1350SIEB,2085,3008.95,498.18,0.9694,
AV1350SIEB,2085,2781.28,560.45,0.9620,
AV1350SIEB,2085,2497.55,622.72,0.9321,
AV1350SIEB,2225,4473.50,62.27,1.0440,
AV1350SIEB,2225,4349.47,124.54,1.0738,
AV1350SIEB,2225,4220.34,186.82,1.0962,
AV1350SIEB,2225,4086.12,249.09,1.1185,
AV1350SIEB,2225,3946.80,311.36,1.1335,
AV1350SIEB,2225,3798.99,373.63,1.1484,
AV1350SIEB,2225,3634.18,435.91,1.1633,
AV1350SIEB,2225,3443.89,498.18,1.1707,
AV1350SIEB,2225,3233.22,560.45,1.1707,
AV1350SIEB,2225,3022.54,622.72,1.1707,
AV1350SIEB,2225,2784.68,684.99,1.1558,
AV1350SIEB,2225,2417.69,747.27,1.0664,
AV1500SIEB,950,1831.53,124.54,0.1491,
AV1500SIEB,1140,2557.01,124.54,0.2535,
AV1500SIEB,1140,2142.45,186.82,0.2535,
AV1500SIEB,1230,2857.74,124.54,0.3132,
AV1500SIEB,1230,2516.24,186.82,0.3207,
AV1500SIEB,1230,2082.99,249.09,0.3132,
AV1500SIEB,1320,3148.27,124.54,0.3803,
AV1500SIEB,1320,2861.13,186.82,0.3878,
AV1500SIEB,1320,2489.05,249.09,0.3952,
AV1500SIEB,1320,1996.34,311.36,0.3654,
AV1500SIEB,1415,3447.29,124.54,0.4623,
AV1500SIEB,1415,3195.84,186.82,0.4772,
AV1500SIEB,1415,2884.92,249.09,0.4847,
AV1500SIEB,1415,2517.93,311.36,0.4847,
AV1500SIEB,1510,3739.52,124.54,0.5593,
AV1500SIEB,1510,3511.86,186.82,0.5742,
AV1500SIEB,1510,3251.91,249.09,0.5891,
AV1500SIEB,1510,2927.40,311.36,0.5891,
AV1500SIEB,1510,2568.90,373.63,0.5816,
AV1500SIEB,1585,3967.19,124.54,0.6413,
AV1500SIEB,1585,3754.81,186.82,0.6562,
AV1500SIEB,1585,3522.05,249.09,0.6711,
AV1500SIEB,1585,3238.31,311.36,0.6860,
AV1500SIEB,1585,2912.10,373.63,0.6860,
AV1500SIEB,1585,2521.33,435.91,0.6562,
AV1500SIEB,1660,4193.16,124.54,0.7308,
AV1500SIEB,1660,3992.68,186.82,0.7532,
AV1500SIEB,1660,3778.60,249.09,0.7681,
AV1500SIEB,1660,3530.54,311.36,0.7830,
AV1500SIEB,1660,3231.52,373.63,0.7830,
AV1500SIEB,1660,2913.80,435.91,0.7830,
AV1500SIEB,1660,2453.37,498.18,0.7233,
AV1500SIEB,1780,4551.65,124.54,0.8948,
AV1500SIEB,1780,4366.46,186.82,0.9172,
AV1500SIEB,1780,4174.47,249.09,0.9396,
AV1500SIEB,1780,3963.79,311.36,0.9545,
AV1500SIEB,1780,3719.13,373.63,0.9620,
AV1500SIEB,1780,3437.10,435.91,0.9694,
AV1500SIEB,1780,3139.77,498.18,0.9620,
AV1500SIEB,1780,2743.90,560.45,0.9172,
AV1500SIEB,1900,4905.04,124.54,1.0813,
AV1500SIEB,1900,4735.14,186.82,1.1036,
AV1500SIEB,1900,4556.75,249.09,1.1260,
AV1500SIEB,1900,4371.55,311.36,1.1484,
AV1500SIEB,1900,4167.67,373.63,1.1633,
AV1500SIEB,1900,3929.81,435.91,1.1782,
AV1500SIEB,1900,3661.37,498.18,1.1782,
AV1500SIEB,1900,3384.43,560.45,1.1707,
AV1500SIEB,1900,3048.03,622.72,1.1409,
AV1500SIEB,1995,5181.98,124.54,1.2453,
AV1500SIEB,1995,5022.28,186.82,1.2751,
AV1500SIEB,1995,4855.77,249.09,1.2975,
AV1500SIEB,1995,4682.47,311.36,1.3199,
AV1500SIEB,1995,4498.98,373.63,1.3348,
AV1500SIEB,1995,4293.40,435.91,1.3497,
AV1500SIEB,1995,4055.54,498.18,1.3646,
AV1500SIEB,1995,3797.29,560.45,1.3646,
AV1500SIEB,1995,3532.24,622.72,1.3572,
AV1500SIEB,1995,3209.43,684.99,1.3199,
AV1500SIEB,2090,5458.92,124.54,1.4243,
AV1500SIEB,2090,5306.01,186.82,1.4541,
AV1500SIEB,2090,5149.70,249.09,1.4839,
AV1500SIEB,2090,4986.60,311.36,1.5063,
AV1500SIEB,2090,4816.70,373.63,1.5287,
AV1500SIEB,2090,4634.90,435.91,1.5436,
AV1500SIEB,2090,4429.32,498.18,1.5585,
AV1500SIEB,2090,4194.86,560.45,1.5660,
AV1500SIEB,2090,3948.50,622.72,1.5660,
AV1500SIEB,2090,3695.35,684.99,1.5585,
AV1500SIEB,2090,3389.53,747.27,1.5212,
AV1500SIEB,2090,2924.00,809.54,1.3870,
AV1650SIEB,1000,2752.40,186.82,0.2759,
AV1650SIEB,1000,1789.06,249.09,0.2461,
AV1650SIEB,1130,3516.95,186.82,0.3952,
AV1650SIEB,1130,3017.44,249.09,0.3952,
AV1650SIEB,1130,2198.52,311.36,0.3654,
AV1650SIEB,1210,3945.10,186.82,0.4847,
AV1650SIEB,1210,3518.65,249.09,0.4847,
AV1650SIEB,1210,2997.06,311.36,0.4847,
AV1650SIEB,1290,4356.26,186.82,0.5816,
AV1650SIEB,1290,3979.08,249.09,0.5891,
AV1650SIEB,1290,3547.53,311.36,0.5891,
AV1650SIEB,1290,2986.86,373.63,0.5816,
AV1650SIEB,1350,4656.99,186.82,0.6562,
AV1650SIEB,1350,4306.99,249.09,0.6711,
AV1650SIEB,1350,3917.92,311.36,0.6786,
AV1650SIEB,1350,3464.28,373.63,0.6786,
AV1650SIEB,1350,2771.09,435.91,0.6413,
AV1650SIEB,1415,4974.70,186.82,0.7532,
AV1650SIEB,1415,4648.49,249.09,0.7681,
AV1650SIEB,1415,4296.80,311.36,0.7755,
AV1650SIEB,1415,3897.53,373.63,0.7830,
AV1650SIEB,1415,3413.31,435.91,0.7755,
AV1650SIEB,1415,2545.12,498.18,0.6935,
AV1650SIEB,1520,5474.21,186.82,0.9247,
AV1650SIEB,1520,5183.68,249.09,0.9470,
AV1650SIEB,1520,4871.06,311.36,0.9620,
AV1650SIEB,1520,4534.66,373.63,0.9694,
AV1650SIEB,1520,4155.78,435.91,0.9694,
AV1650SIEB,1520,3707.24,498.18,0.9620,
AV1650SIEB,1520,3005.55,560.45,0.9023,
AV1650SIEB,1620,5938.04,186.82,1.1036,
AV1650SIEB,1620,5676.40,249.09,1.1335,
AV1650SIEB,1620,5394.36,311.36,1.1484,
AV1650SIEB,1620,5093.63,373.63,1.1633,
AV1650SIEB,1620,4770.82,435.91,1.1707,
AV1650SIEB,1620,4412.33,498.18,1.1707,
AV1650SIEB,1620,3994.37,560.45,1.1633,
AV1650SIEB,1620,3389.53,622.72,1.1111,
AV1650SIEB,1700,6303.33,186.82,1.2602,
AV1650SIEB,1700,6060.37,249.09,1.2975,
AV1650SIEB,1700,5798.72,311.36,1.3199,
AV1650SIEB,1700,5521.79,373.63,1.3348,
AV1650SIEB,1700,5227.86,435.91,1.3497,
AV1650SIEB,1700,4910.14,498.18,1.3497,
AV1650SIEB,1700,4560.15,560.45,1.3572,
AV1650SIEB,1700,4150.68,622.72,1.3423,
AV1650SIEB,1700,3566.22,684.99,1.2826,
AV1650SIEB,1785,6687.31,186.82,1.4467,
AV1650SIEB,1785,6461.34,249.09,1.4839,
AV1650SIEB,1785,6218.38,311.36,1.5138,
AV1650SIEB,1785,5961.83,373.63,1.5361,
AV1650SIEB,1785,5691.69,435.91,1.5585,
AV1650SIEB,1785,5406.25,498.18,1.5660,
AV1650SIEB,1785,5097.03,560.45,1.5660,
AV1650SIEB,1785,4760.63,622.72,1.5660,
AV1650SIEB,1785,4369.86,684.99,1.5585,
AV1650SIEB,1785,3829.57,747.27,1.4989,
AV1650SIEB,1920,7287.06,186.82,1.7822,
AV1650SIEB,1920,7083.18,249.09,1.8270,
AV1650SIEB,1920,6867.40,311.36,1.8642,
AV1650SIEB,1920,6638.04,373.63,1.8941,
AV1650SIEB,1920,6398.47,435.91,1.9164,
AV1650SIEB,1920,6147.02,498.18,1.9314,
AV1650SIEB,1920,5885.37,560.45,1.9463,
AV1650SIEB,1920,5605.04,622.72,1.9463,
AV1650SIEB,1920,5302.61,684.99,1.9537,
AV1650SIEB,1920,4974.70,747.27,1.9537,
AV1650SIEB,1920,4582.23,809.54,1.9314,
AV1650SIEB,1920,4047.04,871.81,1.8568,
AV1650SIEB,2040,7815.45,186.82,2.1178,
AV1650SIEB,2040,7626.86,249.09,2.1700,
AV1650SIEB,2040,7429.77,311.36,2.2147,
AV1650SIEB,2040,7220.80,373.63,2.2446,
AV1650SIEB,2040,7003.32,435.91,2.2744,
AV1650SIEB,2040,6775.66,498.18,2.2968,
AV1650SIEB,2040,6539.49,560.45,2.3191,
AV1650SIEB,2040,6293.14,622.72,2.3340,
AV1650SIEB,2040,6033.19,684.99,2.3340,
AV1650SIEB,2040,5756.25,747.27,2.3415,
AV1650SIEB,2040,5460.62,809.54,2.3415,
AV1650SIEB,2040,5131.01,871.81,2.3340,
AV1825SIEB,875,2978.37,186.82,0.2908,
AV1825SIEB,970,3768.41,186.82,0.3952,
AV1825SIEB,970,3032.73,249.09,0.3952,
AV1825SIEB,1040,4288.30,186.82,0.4847,
AV1825SIEB,1040,3702.14,249.09,0.4922,
AV1825SIEB,1040,2794.87,311.36,0.4623,
AV1825SIEB,1105,4745.34,186.82,0.5816,
AV1825SIEB,1105,4233.93,249.09,0.5891,
AV1825SIEB,1105,3608.70,311.36,0.5816,
AV1825SIEB,1160,5119.12,186.82,0.6637,
AV1825SIEB,1160,4653.59,249.09,0.6786,
AV1825SIEB,1160,4115.00,311.36,0.6786,
AV1825SIEB,1160,3367.44,373.63,0.6562,
AV1825SIEB,1215,5482.71,186.82,0.7606,
AV1825SIEB,1215,5052.86,249.09,0.7755,
AV1825SIEB,1215,4572.04,311.36,0.7830,
AV1825SIEB,1215,3999.47,373.63,0.7755,
AV1825SIEB,1215,3020.84,435.91,0.7159,
AV1825SIEB,1300,6029.79,186.82,0.9247,
AV1825SIEB,1300,5644.11,249.09,0.9396,
AV1825SIEB,1300,5224.46,311.36,0.9545,
AV1825SIEB,1300,4755.53,373.63,0.9545,
AV1825SIEB,1300,4193.16,435.91,0.9545,
AV1825SIEB,1300,3253.61,498.18,0.8725,
AV1825SIEB,1390,6593.86,186.82,1.1111,
AV1825SIEB,1390,6245.56,249.09,1.1409,
AV1825SIEB,1390,5871.78,311.36,1.1558,
AV1825SIEB,1390,5469.12,373.63,1.1707,
AV1825SIEB,1390,5018.88,435.91,1.1707,
AV1825SIEB,1390,4485.39,498.18,1.1633,
AV1825SIEB,1390,3661.37,560.45,1.0887,
AV1825SIEB,1460,7022.01,186.82,1.2751,
AV1825SIEB,1460,6700.90,249.09,1.3124,
AV1825SIEB,1460,6354.30,311.36,1.3348,
AV1825SIEB,1460,5987.31,373.63,1.3497,
AV1825SIEB,1460,5586.35,435.91,1.3572,
AV1825SIEB,1460,5142.91,498.18,1.3572,
AV1825SIEB,1460,4604.32,560.45,1.3423,
AV1825SIEB,1460,3766.71,622.72,1.2528,
