modelCode,rpm,airflow_m3hr,staticPressure_pa,power_kw,efficiency
AV1650HPB,3288,8834.86,1743.62,6.6815,
AV1650HPB,3349,8834.86,1868.17,7.0841,
AV1650HPB,3409,8834.86,1992.71,7.4794,
AV1650HPB,3466,8834.86,2117.26,7.8746,
AV1650HPB,3522,8834.86,2241.80,8.2698,
AV1650HPB,3576,8834.86,2366.34,8.6576,
AV1650HPB,3630,8834.86,2490.89,9.0528,
AV1650HPB,3683,8834.86,2615.43,9.4480,
AV1650HPB,3736,8834.86,2739.98,9.8582,
AV1650HPB,3788,8834.86,2864.52,10.2608,
AV1650HPB,3840,8834.86,2989.07,10.6784,
AV1650HPB,3943,8834.86,3238.16,11.5211,
AV1650HPB,3103,9174.66,1245.44,5.4660,
AV1650HPB,3163,9174.66,1369.99,5.8388,
AV1650HPB,3224,9174.66,1494.53,6.2266,
AV1650HPB,3286,9174.66,1619.08,6.6293,
AV1650HPB,3347,9174.66,1743.62,7.0319,
AV1650HPB,3408,9174.66,1868.17,7.4421,
AV1650HPB,3467,9174.66,1992.71,7.8597,
AV1650HPB,3524,9174.66,2117.26,8.2698,
AV1650HPB,3580,9174.66,2241.80,8.6799,
AV1650HPB,3634,9174.66,2366.34,9.0826,
AV1650HPB,3687,9174.66,2490.89,9.4928,
AV1650HPB,3739,9174.66,2615.43,9.8954,
AV1650HPB,3790,9174.66,2739.98,10.3056,
AV1650HPB,3841,9174.66,2864.52,10.7232,
AV1650HPB,3891,9174.66,2989.07,11.1408,
AV1650HPB,3991,9174.66,3238.16,11.9909,
AV1650HPB,3174,9514.46,1245.44,5.8165,
AV1650HPB,3231,9514.46,1369.99,6.1893,
AV1650HPB,3289,9514.46,1494.53,6.5771,
AV1650HPB,3348,9514.46,1619.08,6.9798,
AV1650HPB,3408,9514.46,1743.62,7.3973,
AV1650HPB,3467,9514.46,1868.17,7.8149,
AV1650HPB,3525,9514.46,1992.71,8.2400,
AV1650HPB,3582,9514.46,2117.26,8.6650,
AV1650HPB,3638,9514.46,2241.80,9.0975,
AV1650HPB,3692,9514.46,2366.34,9.5226,
AV1650HPB,3744,9514.46,2490.89,9.9402,
AV1650HPB,3796,9514.46,2615.43,10.3652,
AV1650HPB,3846,9514.46,2739.98,10.7828,
AV1650HPB,3896,9514.46,2864.52,11.2079,
AV1650HPB,3945,9514.46,2989.07,11.6255,
AV1650HPB,3750,9854.26,2366.34,9.9626,
AV1650HPB,3802,9854.26,2490.89,10.3951,
AV1650HPB,3854,9854.26,2615.43,10.8425,
AV1650HPB,3904,9854.26,2739.98,11.2750,
AV1650HPB,3953,9854.26,2864.52,11.7075,
AV1650HPB,3808,10194.06,2366.34,10.4100,
AV1650HPB,3861,10194.06,2490.89,10.8723,
AV1650HPB,3912,10194.06,2615.43,11.3272,
AV1650HPB,3961,10194.06,2739.98,11.7746,
AV1650HPB,3867,10533.87,2366.34,10.8798,
AV1650HPB,3919,10533.87,2490.89,11.3496,
AV1650HPB,3970,10533.87,2615.43,11.8193,
AV1650HPB,3926,10873.67,2366.34,11.3496,
AV1650HPB,3977,10873.67,2490.89,11.8343,
AV1650HPB,3987,11213.47,2366.34,11.8492,
AV1825HPB,696,2038.81,124.54,0.1044,
AV1825HPB,744,2463.57,124.54,0.1268,
AV1825HPB,948,2463.57,249.09,0.2535,
AV1825HPB,798,2888.32,124.54,0.1566,
AV1825HPB,984,2888.32,249.09,0.2908,
AV1825HPB,1152,2888.32,373.63,0.4474,
AV1825HPB,855,3313.07,124.54,0.1939,
AV1825HPB,1030,3313.07,249.09,0.3430,
AV1825HPB,1184,3313.07,373.63,0.5071,
AV1825HPB,1329,3313.07,498.18,0.6935,
AV1825HPB,1474,3313.07,622.72,0.9247,
AV1825HPB,919,3737.82,124.54,0.2312,
AV1825HPB,1083,3737.82,249.09,0.3952,
AV1825HPB,1225,3737.82,373.63,0.5667,
AV1825HPB,1359,3737.82,498.18,0.7606,
AV1825HPB,1488,3737.82,622.72,0.9694,
AV1825HPB,1616,3737.82,747.27,1.2229,
AV1825HPB,990,4162.58,124.54,0.2834,
AV1825HPB,1138,4162.58,249.09,0.4549,
AV1825HPB,1274,4162.58,373.63,0.6413,
AV1825HPB,1398,4162.58,498.18,0.8426,
AV1825HPB,1518,4162.58,622.72,1.0589,
AV1825HPB,1633,4162.58,747.27,1.2901,
AV1825HPB,1748,4162.58,871.81,1.5585,
AV1825HPB,1863,4162.58,996.36,1.8717,
AV1825HPB,1063,4587.33,124.54,0.3430,
AV1825HPB,1195,4587.33,249.09,0.5220,
AV1825HPB,1328,4587.33,373.63,0.7308,
AV1825HPB,1445,4587.33,498.18,0.9396,
AV1825HPB,1556,4587.33,622.72,1.1558,
AV1825HPB,1664,4587.33,747.27,1.3945,
AV1825HPB,1769,4587.33,871.81,1.6480,
AV1825HPB,1873,4587.33,996.36,1.9314,
AV1825HPB,1978,4587.33,1120.90,2.2520,
AV1825HPB,1138,5012.08,124.54,0.4176,
AV1825HPB,1257,5012.08,249.09,0.5966,
AV1825HPB,1382,5012.08,373.63,0.8203,
AV1825HPB,1497,5012.08,498.18,1.0440,
AV1825HPB,1601,5012.08,622.72,1.2751,
AV1825HPB,1703,5012.08,747.27,1.5212,
AV1825HPB,1802,5012.08,871.81,1.7748,
AV1825HPB,1899,5012.08,996.36,2.0507,
AV1825HPB,1994,5012.08,1120.90,2.3415,
AV1825HPB,1213,5436.83,124.54,0.4922,
AV1825HPB,1324,5436.83,249.09,0.6935,
AV1825HPB,1438,5436.83,373.63,0.9172,
AV1825HPB,1550,5436.83,498.18,1.1558,
AV1825HPB,1652,5436.83,622.72,1.4019,
AV1825HPB,1748,5436.83,747.27,1.6555,
AV1825HPB,1842,5436.83,871.81,1.9239,
AV1825HPB,1933,5436.83,996.36,2.1998,
AV1825HPB,2022,5436.83,1120.90,2.4906,
AV1825HPB,1290,5861.59,124.54,0.5891,
AV1825HPB,1395,5861.59,249.09,0.7979,
AV1825HPB,1497,5861.59,373.63,1.0216,
AV1825HPB,1605,5861.59,498.18,1.2826,
AV1825HPB,1705,5861.59,622.72,1.5436,
AV1825HPB,1798,5861.59,747.27,1.8121,
AV1825HPB,1886,5861.59,871.81,2.0805,
AV1825HPB,1973,5861.59,996.36,2.3713,
AV1825HPB,2058,5861.59,1120.90,2.6621,
AV1825HPB,2142,5861.59,1245.44,2.9753,
AV1825HPB,2224,5861.59,1369.99,3.2960,
AV1825HPB,2305,5861.59,1494.53,3.6316,
AV1825HPB,2386,5861.59,1619.08,3.9970,
AV1825HPB,2468,5861.59,1743.62,4.3996,
AV1825HPB,2550,5861.59,1868.17,4.8247,
AV1825HPB,2630,5861.59,1992.71,5.2646,
AV1825HPB,1367,6286.34,124.54,0.6860,
AV1825HPB,1468,6286.34,249.09,0.9172,
AV1825HPB,1561,6286.34,373.63,1.1409,
AV1825HPB,1661,6286.34,498.18,1.4094,
AV1825HPB,1759,6286.34,622.72,1.6927,
AV1825HPB,1850,6286.34,747.27,1.9761,
AV1825HPB,1936,6286.34,871.81,2.2595,
AV1825HPB,2018,6286.34,996.36,2.5503,
AV1825HPB,2099,6286.34,1120.90,2.8560,
AV1825HPB,2179,6286.34,1245.44,3.1692,
AV1825HPB,2257,6286.34,1369.99,3.4973,
AV1825HPB,2334,6286.34,1494.53,3.8329,
AV1825HPB,2411,6286.34,1619.08,4.1834,
AV1825HPB,2486,6286.34,1743.62,4.5562,
AV1825HPB,2562,6286.34,1868.17,4.9514,
AV1825HPB,2638,6286.34,1992.71,5.3765,
AV1825HPB,2714,6286.34,2117.26,5.8314,
AV1825HPB,2789,6286.34,2241.80,6.3012,
AV1825HPB,1446,6711.09,124.54,0.8054,
AV1825HPB,1542,6711.09,249.09,1.0440,
AV1825HPB,1630,6711.09,373.63,1.2901,
AV1825HPB,1720,6711.09,498.18,1.5511,
AV1825HPB,1814,6711.09,622.72,1.8493,
AV1825HPB,1904,6711.09,747.27,2.1476,
AV1825HPB,1988,6711.09,871.81,2.4534,
AV1825HPB,2068,6711.09,996.36,2.7591,
AV1825HPB,2145,6711.09,1120.90,3.0648,
AV1825HPB,2221,6711.09,1245.44,3.3929,
AV1825HPB,2296,6711.09,1369.99,3.7210,
AV1825HPB,2370,6711.09,1494.53,4.0641,
